     "Activity",           "ID",     "Time[ms]",           "ax",           "ay",           "az"
       Standing,              1,  1546943304840, 4.61195183e+00,-8.49631310e+00,-9.05790138e+00
       Standing,              1,  1546943304940, 3.84540415e+00,-6.97604561e+00,-3.66393661e+00
       Standing,              1,  1546943305040, 8.20908833e+00, 1.24346924e+00,-7.37614250e+00
       Standing,              1,  1546943305140, 5.81871748e-01, 1.91078854e+00, 1.48923862e+00
       Standing,              1,  1546943305240, 1.21308637e+00,-3.59779358e-01, 2.74579436e-01
       Standing,              1,  1546943305340, 4.69337225e-01, 1.04339600e-01,-1.73124909e+00
       Standing,              1,  1546943305440, 1.24414229e+00,-3.03695107e+00,-4.74857390e-01
       Standing,              1,  1546943305540, 4.28235650e-01, 1.56213617e+00,-1.21195269e+00
       Standing,              1,  1546943305640,-7.60606146e+00, 9.80093956e-01,-8.31807232e+00
       Standing,              1,  1546943305740, 2.72289181e+00, 7.46144199e+00, 2.50491333e+00
       Standing,              1,  1546943305840,-2.64328122e+00, 1.31293964e+00, 1.11227608e+00
       Standing,              1,  1546943305940, 3.51925015e-01,-4.79035282e+00,-8.10404897e-01
       Standing,              1,  1546943306040, 3.30389023e-01, 3.20098686e+00, 4.72693920e-01
       Standing,              1,  1546943306141, 9.32901204e-01,-1.05059052e+01, 1.32237160e+00
       Standing,              1,  1546943306241, 1.02155972e+00, 2.23203707e+00, 8.22941542e-01
       Standing,              1,  1546943306341, 1.40361631e+00,-1.84288979e-01,-3.44537526e-01
       Standing,              1,  1546943306441,-1.91011274e+00, 1.05358715e+01,-1.53658223e+00
       Standing,              1,  1546943306541,-1.92838097e+00,-2.51242065e+00, 1.18440259e+00
       Standing,              1,  1546943306641, 3.12173128e-01,-7.34982491e-01, 2.99294591e-02
       Standing,              1,  1546943306741, 2.09080172e+00,-1.19395161e+00, 9.88917649e-02
       Standing,              1,  1546943306841,-2.39053535e+00, 2.56308699e+00,-1.13574898e+00
       Standing,              1,  1546943306941,-1.38098240e-01,-3.01965046e+00,-2.35836148e-01
       Standing,              1,  1546943307041, 7.07458210e+00,-3.38869476e+00, 3.93598616e-01
       Standing,              1,  1546943307141,-7.85383892e+00, 2.52397728e+00,-9.03126836e-01
       Standing,              1,  1546943307242, 1.50053966e+00, 4.23081446e+00, 5.79023480e-01
       Standing,              1,  1546943307342,-4.49893951e+00,-6.81232166e+00,-2.78909564e-01
       Standing,              1,  1546943307442,-3.97861862e+00, 2.43982553e+00,-3.26204181e+00
       Standing,              1,  1546943307542, 1.31618071e+00, 1.26702166e+00, 5.59100628e-01
       Standing,              1,  1546943307642,-1.86882734e+00, 1.56638622e+00,-5.21770358e-01
       Standing,              1,  1546943307743,-1.02786493e+00, 8.32792282e-01, 7.51054764e-01
       Standing,              1,  1546943307843,-6.24303818e-01, 4.54921722e-01, 5.43481112e-01
       Standing,              1,  1546943307942,-9.26124096e-01, 7.15984344e-01,-7.63249159e-01
       Standing,              1,  1546943308043,-1.11968660e+00, 2.48681068e-01,-8.16028476e-01
       Standing,              1,  1546943308143, 1.45789623e-01, 4.02192116e-01,-1.45900011e-01
       Standing,              1,  1546943308243,-7.64357090e-01, 1.37767792e-02,-9.38646615e-01
       Standing,              1,  1546943308343, 1.00661683e+00,-1.09473419e+00, 2.20178699e+00
       Standing,              1,  1546943308443,-3.08525324e-01, 9.75503922e-01,-3.04089022e+00
       Standing,              1,  1546943308543, 7.90388107e-01, 4.02607918e-01, 3.19076777e-02
       Standing,              1,  1546943308644, 1.51448441e+00,-1.03994560e+00, 8.17253590e-02
       Standing,              1,  1546943308744, 4.41701889e-01, 4.28000450e-01,-1.47938561e+00
       Standing,              1,  1546943308844, 5.54643631e-01,-1.01175117e+00, 2.19702721e-01
       Standing,              1,  1546943308944,-2.12352037e-01, 1.08209610e-01,-1.02264559e+00
       Standing,              1,  1546943309044, 4.01782751e-01,-2.10403442e-01,-6.50416732e-01
       Standing,              1,  1546943309144, 1.92371368e-01,-7.24983215e-03,-5.64394832e-01
       Standing,              1,  1546943309244, 2.07967639e-01, 2.04639435e-02, 1.04394212e-01
       Standing,              1,  1546943309345,-4.79216576e-01, 1.61734581e-01, 4.00857627e-02
       Standing,              1,  1546943309445, 1.66892290e-01, 1.64319038e-01, 1.95097923e-03
       Standing,              1,  1546943309544, 2.30671406e-01, 4.42676544e-02,-1.80046350e-01
       Standing,              1,  1546943309645,-1.50295496e-01, 7.16171265e-02, 1.59197688e-01
       Standing,              1,  1546943309745, 1.02101445e-01, 4.76303101e-02, 3.75494301e-01
       Standing,              1,  1546943309845, 1.98689342e-01, 5.87568283e-02, 1.27095371e-01
       Standing,              1,  1546943309945,-1.14888191e-01, 1.67634964e-01,-4.79262695e-02
       Standing,              1,  1546943310045,-1.65127754e-01, 9.16213989e-02, 3.77921239e-02
       Standing,              1,  1546943310145, 3.59873772e-02, 1.22666359e-01, 4.20980677e-02
       Standing,              1,  1546943310245,-1.56214237e-02, 8.53252411e-02, 8.18125308e-02
       Standing,              1,  1546943310345,-7.17916489e-02, 1.39647484e-01, 4.13878858e-02
       Standing,              1,  1546943310445,-1.19812489e-01, 1.46894455e-01, 4.47757542e-03
       Standing,              1,  1546943310545,-2.03068018e-01, 1.74599648e-01, 4.24043834e-02
       Standing,              1,  1546943310646, 1.18909597e-01, 8.37793350e-02, 7.44497776e-03
       Standing,              1,  1546943310746, 6.86001778e-02, 5.97791672e-02, 1.64236128e-02
       Standing,              1,  1546943310845,-2.47537851e-01, 1.28831863e-01, 9.43283439e-02
       Standing,              1,  1546943310946,-2.50301361e-02, 1.61972046e-01, 6.06164336e-03
       Standing,              1,  1546943311046, 1.00557923e-01, 1.20999336e-01, 5.83233237e-02
       Standing,              1,  1546943311146, 8.29480886e-02, 1.02472305e-01,-1.06234848e-02
       Standing,              1,  1546943311246, 9.03283358e-02, 9.41066742e-02,-3.05801630e-03
       Standing,              1,  1546943311346,-6.41133785e-02, 1.27701759e-01,-1.32303536e-02
       Standing,              1,  1546943311446,-3.77683640e-02, 8.92724991e-02, 3.77066433e-02
       Standing,              1,  1546943311547, 4.58203554e-02, 1.10477448e-01,-7.35499412e-02
       Standing,              1,  1546943311647,-2.51891613e-02, 6.25858307e-02,-5.62236905e-02
       Standing,              1,  1546943311746,-5.80650568e-02, 1.55326843e-01,-9.45168287e-02
       Standing,              1,  1546943311846,-4.30283546e-02, 1.07227325e-01,-6.58562481e-02
       Standing,              1,  1546943311946, 5.16531467e-02, 8.32386017e-02,-5.71019351e-02
       Standing,              1,  1546943312047,-6.69980049e-03, 8.69722366e-02,-1.05605572e-02
       Standing,              1,  1546943312147,-3.02324295e-02, 1.11749649e-01, 3.83655429e-02
       Standing,              1,  1546943312247,-6.60014153e-02, 9.19675827e-02, 1.19596869e-02
       Standing,              1,  1546943312346,-7.96461105e-03, 1.21863365e-01, 3.91742885e-02
       Standing,              1,  1546943312446,-3.40164900e-02, 9.68208313e-02, 8.06924701e-03
       Standing,              1,  1546943312547,-2.30615139e-02, 1.41010284e-01,-2.14821249e-02
       Standing,              1,  1546943312646,-3.47490311e-02, 8.35475922e-02, 2.43983120e-02
       Standing,              1,  1546943312746,-1.45999193e-01, 2.15008736e-01,-3.61735076e-02
       Standing,              1,  1546943312846, 2.53901482e-02, 8.70389938e-02,-4.84825075e-02
       Standing,              1,  1546943312946, 2.75340080e-02, 7.37190247e-02, 3.91815305e-02
       Standing,              1,  1546943313046,-3.92265320e-02, 1.06543541e-01,-5.92076778e-03
       Standing,              1,  1546943313146,-2.95002460e-02, 6.52322769e-02,-3.81533504e-02
       Standing,              1,  1546943313246,-4.89413738e-02, 1.12196922e-01,-1.36073679e-02
       Standing,              1,  1546943313346, 1.25969648e-02, 2.23531723e-02,-2.62486190e-02
       Standing,              1,  1546943313446, 3.15979719e-02, 1.00634575e-01, 8.11919272e-02
       Standing,              1,  1546943313546,-1.17722631e-01, 1.64320946e-01,-1.42081082e-02
       Standing,              1,  1546943313646,-2.23322153e-01, 1.58435822e-01,-4.76033837e-02
       Standing,              1,  1546943313746, 7.41431713e-02, 1.11983299e-01,-1.03257835e-01
       Standing,              1,  1546943313846,-1.09443784e-01, 1.01762772e-01, 1.99060142e-03
       Standing,              1,  1546943313946, 1.35827065e-02, 1.12713814e-01, 1.13821775e-02
       Standing,              1,  1546943314046, 2.61967182e-02, 9.42144394e-02, 6.94148242e-02
       Standing,              1,  1546943314146, 2.10254192e-02, 1.12773895e-01, 6.07837737e-02
       Standing,              1,  1546943314246,-1.52955294e-01, 1.57382965e-01, 3.20720524e-02
       Standing,              1,  1546943314346, 2.06699371e-02, 1.16034508e-01,-2.44989991e-04
       Standing,              1,  1546943314446, 5.43522835e-02, 7.69710541e-02,-7.53149390e-03
       Standing,              1,  1546943314546,-9.42010880e-02, 1.25139236e-01,-5.11541367e-02
       Standing,              1,  1546943314646,-6.44302368e-03, 1.10106468e-01,-3.99125367e-02
       Standing,              1,  1546943314746, 1.78098679e-04, 1.38211250e-01, 3.26695293e-02
       Standing,              1,  1546943314847,-3.05781364e-02, 1.17282867e-01, 3.76876444e-02
       Standing,              1,  1546943314947,-3.64875793e-03, 7.61594772e-02, 7.98875093e-03
       Standing,              1,  1546943315046, 4.06751633e-02, 6.83631897e-02,-6.47631958e-02
       Standing,              1,  1546943315146,-5.27858734e-03, 9.30690765e-02,-5.96042797e-02
       Standing,              1,  1546943315247,-3.03921700e-02, 6.85148239e-02,-7.05604851e-02
       Standing,              1,  1546943315346, 8.51523876e-03, 1.14892960e-01,-1.45800412e-03
       Standing,              1,  1546943315446, 2.39670277e-02, 8.93096924e-02,-3.06610763e-03
       Standing,              1,  1546943315547,-8.60202312e-03, 1.37481689e-01,-8.32226872e-03
       Standing,              1,  1546943315647,-7.74705410e-02, 9.23280716e-02, 5.37600070e-02
       Standing,              1,  1546943315747,-4.25419807e-02, 1.05681419e-01, 1.68245137e-02
       Standing,              1,  1546943315847, 2.52165794e-02, 1.00253105e-01,-4.48371470e-03
       Standing,              1,  1546943315947, 2.10305452e-02, 1.41353607e-01,-2.93249637e-02
       Standing,              1,  1546943316047,-2.71095037e-02, 8.19549561e-02, 3.08622420e-02
       Standing,              1,  1546943316147,-8.58377218e-02, 1.64945602e-01,-2.67223567e-02
       Standing,              1,  1546943316247,-2.47046947e-02, 8.13846588e-02,-1.73435658e-02
       Standing,              1,  1546943316347,-8.41809511e-02, 1.54179573e-01, 2.45119631e-03
       Standing,              1,  1546943316447,-5.89032173e-02, 1.26267433e-01, 3.62133235e-02
       Standing,              1,  1546943316547,-5.26807308e-02, 1.22625351e-01, 3.53399068e-02
       Standing,              1,  1546943316648,-1.33254528e-02, 9.96322632e-02, 7.05957413e-03
       Standing,              1,  1546943316747,-3.48699093e-02, 1.01305962e-01, 1.17098689e-02
       Standing,              1,  1546943316848,-1.15730762e-02, 8.64019394e-02, 1.42727047e-02
       Standing,              1,  1546943316948, 1.96480751e-03, 7.62634277e-02, 1.09016895e-04
       Standing,              1,  1546943317048, 2.21214294e-02, 1.10446930e-01, 2.11245567e-02
       Standing,              1,  1546943317148,-6.09862804e-02, 9.72537994e-02, 6.65901452e-02
       Standing,              1,  1546943317247,-4.88502979e-02, 1.28459930e-01, 3.40449512e-02
       Standing,              1,  1546943317347,-7.78818130e-03, 1.30226135e-01, 1.31635070e-02
       Standing,              1,  1546943317448, 8.68391991e-03, 1.11644745e-01,-3.59758735e-03
       Standing,              1,  1546943317547,-9.41116810e-02, 1.24657631e-01, 1.25672519e-02
       Standing,              1,  1546943317648,-3.32026482e-02, 1.26379967e-01, 2.48547494e-02
       Standing,              1,  1546943317748,-7.73835182e-03, 1.13402367e-01, 1.94230080e-02
       Standing,              1,  1546943317848,-3.62062454e-03, 1.75780296e-01, 6.39813393e-02
       Standing,              1,  1546943317948,-1.90425873e-01, 1.60625458e-01,-8.70067328e-02
       Standing,              1,  1546943318048, 5.38210869e-02, 3.07998657e-02,-1.65205836e-01
       Standing,              1,  1546943318148, 1.42884254e-02, 7.30514526e-02,-7.04343021e-02
       Standing,              1,  1546943318248,-1.32497311e-01, 2.36495972e-01,-4.86322194e-02
       Standing,              1,  1546943318348,-2.41121888e-01, 7.62891769e-02, 7.95610994e-02
       Standing,              1,  1546943318448, 5.43439388e-03, 5.75265884e-02,-2.42649615e-02
       Standing,              1,  1546943318548, 1.89909339e-01, 6.36482239e-03,-4.73690629e-02
       Standing,              1,  1546943318648, 2.91330814e-02,-1.82256699e-01, 8.54301453e-02
       Standing,              1,  1546943318748, 3.04062366e-01,-1.48581505e-01, 1.34563744e-02
       Standing,              1,  1546943318848, 5.92316628e-01, 1.36008263e-01,-1.71925217e-01
       Standing,              1,  1546943318948, 5.19427419e-01, 6.67531967e-01, 1.14982903e-01
       Standing,              1,  1546943319048, 2.98179626e-01,-3.48144531e-01, 1.35035610e+00
       Standing,              1,  1546943319148,-8.98053646e-02, 2.40135193e-01, 5.74059546e-01
       Standing,              1,  1546943319248,-3.37293267e-01, 1.98977470e-01,-5.24012446e-02
       Standing,              1,  1546943319348,-3.72282267e-01, 1.02762222e-01, 2.11509764e-01
       Standing,              1,  1546943319449, 5.30726910e-02, 2.33547211e-01,-1.05281740e-01
       Standing,              1,  1546943319548, 1.79533958e-02, 3.08090210e-01,-9.28258747e-02
       Standing,              1,  1546943319649,-3.04625273e-01, 3.17301750e-01,-1.45102084e-01
       Standing,              1,  1546943319749,-4.94385004e-01, 1.93430901e-01,-4.15165126e-01
       Standing,              1,  1546943319848,-5.19637585e-01, 2.03425407e-01,-8.84565413e-01
       Standing,              1,  1546943319948,-3.02402496e-01, 8.11738968e-02,-3.97445291e-01
       Standing,              1,  1546943320049,-8.55403662e-01, 2.90128708e-01,-1.71733856e-01
       Standing,              1,  1546943320149, 5.96318245e-02,-6.66017532e-02, 2.13134885e-02
       Standing,              1,  1546943320249,-1.71942711e-02, 1.62200928e-01,-4.24270034e-01
       Standing,              1,  1546943320349, 1.45307362e+00,-1.81635857e-01, 6.40894353e-01
       Standing,              1,  1546943320449, 1.49292946e-02,-8.03546906e-02, 2.07695693e-01
       Standing,              1,  1546943320549, 1.86318159e-01, 9.23280716e-02, 5.13362288e-01
       Standing,              1,  1546943320649,-4.10296917e-01, 1.31871223e-01, 2.64582604e-01
       Standing,              1,  1546943320749, 2.39154100e-01, 1.31236076e-01, 1.86962366e-01
       Standing,              1,  1546943320849, 5.47667384e-01,-1.32874489e-01,-1.64067984e-01
       Standing,              1,  1546943320949, 4.78058577e-01, 3.26747894e-02, 5.04576862e-02
       Standing,              1,  1546943321050,-2.06870556e-01, 3.26070786e-01,-6.72737956e-02
       Standing,              1,  1546943321149,-7.15932846e-02, 7.31811523e-02,-1.24788478e-01
       Standing,              1,  1546943321249, 3.91831160e-01,-7.49044418e-02,-1.22907713e-01
       Standing,              1,  1546943321349,-3.72169137e-01, 2.65659332e-01, 6.56630099e-03
       Standing,              1,  1546943321449,-6.65862560e-01,-1.64307594e-01, 7.48626590e-01
       Standing,              1,  1546943321549, 6.80313706e-01, 2.56958008e-01,-2.06848562e-01
       Standing,              1,  1546943321650, 6.37398958e-01,-1.45998001e-02, 4.05693352e-02
       Standing,              1,  1546943321749, 5.19866943e-02, 5.41238785e-02, 9.56806242e-02
       Standing,              1,  1546943321849, 8.17911625e-02, 9.57107544e-02,-1.69526845e-01
       Standing,              1,  1546943321949, 3.21009994e-01, 9.04150009e-02,-2.95356482e-01
       Standing,              1,  1546943322050, 8.51547718e-02, 1.73445702e-01,-3.75178158e-01
       Standing,              1,  1546943322149, 2.61523724e-02, 2.00522423e-01,-1.34743765e-01
       Standing,              1,  1546943322250,-1.78766489e-01, 1.13734245e-01,-1.04201034e-01
       Standing,              1,  1546943322350,-1.30206823e-01, 2.12920189e-01, 4.00431901e-02
       Standing,              1,  1546943322450,-2.40229607e-01, 3.30772400e-02, 2.31558084e-03
       Standing,              1,  1546943322550, 1.27492070e-01,-7.33671188e-02, 2.07913935e-01
       Standing,              1,  1546943322651,-1.43559694e-01, 1.80575371e-01,-1.00211024e-01
       Standing,              1,  1546943322750,-1.61561728e-01, 1.49405479e-01, 1.22265518e-01
       Standing,              1,  1546943322850,-9.50601101e-02, 1.23913765e-01, 3.94601822e-02
       Standing,              1,  1546943322950,-4.50847149e-02, 2.10378647e-01, 1.02382809e-01
       Standing,              1,  1546943323050,-4.84352112e-02, 2.16219902e-01, 1.22731417e-01
       Standing,              1,  1546943323151,-1.43208981e-01,-6.67409897e-02, 1.93871379e-01
       Standing,              1,  1546943323250, 1.14675522e-01,-1.86102867e-01, 1.02216780e-01
       Standing,              1,  1546943323351, 1.92471504e-01, 2.61125565e-02,-5.46396077e-02
       Standing,              1,  1546943323450, 5.94239235e-02, 2.56862640e-02,-2.65809417e-01
       Standing,              1,  1546943323551, 5.75487614e-02, 2.85593987e-01,-3.47402632e-01
       Standing,              1,  1546943323650,-2.26135254e-01, 4.70770836e-01,-3.18198502e-01
       Standing,              1,  1546943323751,-2.21195698e-01,-2.40022659e-01, 6.34942651e-02
       Standing,              1,  1546943323851,-1.06244326e-01, 2.07197189e-01,-6.51242733e-02
       Standing,              1,  1546943323950, 5.62720299e-02, 5.55057526e-02, 2.83152461e-02
       Standing,              1,  1546943324050,-1.07096195e-01,-1.48277283e-02,-8.69225860e-02
       Standing,              1,  1546943324151,-8.83047581e-02, 5.32732010e-02, 2.45249867e-02
       Standing,              1,  1546943324251, 1.13024235e-01, 1.45668030e-01, 2.32466459e-01
       Standing,              1,  1546943324351, 1.17872953e-01,-9.42335129e-02, 1.44336820e-01
       Standing,              1,  1546943324451, 2.55349040e-01, 1.11666679e-01, 1.03045583e-01
       Standing,              1,  1546943324550, 2.33876705e-02,-3.82776260e-02, 4.12762165e-04
       Standing,              1,  1546943324651, 2.26530433e-01, 2.77786255e-02, 2.24387050e-02
       Standing,              1,  1546943324751, 8.60239267e-02, 3.15017700e-01, 1.43057436e-01
       Standing,              1,  1546943324851,-2.04980016e-01, 1.30028725e-01, 2.97565699e-01
       Standing,              1,  1546943324951,-1.60264969e-02,-5.27229309e-02, 9.21725333e-02
       Standing,              1,  1546943325051,-3.35077047e-02, 1.09730721e-01, 6.49417713e-02
       Standing,              1,  1546943325152,-2.25224376e-01, 4.63905334e-02, 9.66179594e-02
       Standing,              1,  1546943325252,-6.64734840e-03,-1.16080284e-01, 4.04750705e-02
       Standing,              1,  1546943325352, 7.33031034e-02, 3.17277908e-01,-1.60583362e-01
       Standing,              1,  1546943325452, 3.53860855e-03, 4.36182022e-02,-1.41860679e-01
       Standing,              1,  1546943325552, 5.79915047e-02,-3.00893784e-02, 9.88795459e-02
       Standing,              1,  1546943325652, 8.58787298e-02, 2.15310097e-01, 6.46933913e-03
       Standing,              1,  1546943325752, 1.29367113e-02, 8.58478546e-02, 9.81645286e-03
       Standing,              1,  1546943325853, 1.02551222e-01, 9.06000137e-02, 8.22756290e-02
       Standing,              1,  1546943325953,-9.33110714e-02,-2.50520706e-02, 1.73085183e-01
       Standing,              1,  1546943326053, 4.85012531e-02, 6.67762756e-02, 1.09337002e-01
       Standing,              1,  1546943326153,-2.21791267e-02, 1.51102066e-01,-1.57994032e-02
       Standing,              1,  1546943326253, 3.67391109e-03, 1.44821167e-01, 8.84798169e-03
       Standing,              1,  1546943326353,-7.00967312e-02, 1.72296524e-01, 2.41890550e-03
       Standing,              1,  1546943326454,-6.55025244e-02, 2.05015182e-01,-7.87301064e-02
       Standing,              1,  1546943326554,-7.64842033e-02, 1.44344330e-01,-2.65961885e-02
       Standing,              1,  1546943326654,-7.23379850e-02, 1.16881371e-01,-3.36105824e-02
       Standing,              1,  1546943326754,-2.32425690e-01, 2.32801437e-01, 1.78192556e-01
       Standing,              1,  1546943326855,-1.40206933e-01,-8.27751160e-02,-3.39881659e-01
       Standing,              1,  1546943326954, 2.56762624e-01, 1.20611191e-01, 6.14641607e-02
       Standing,              1,  1546943327056,-3.17150831e-01, 1.09037399e-01, 4.35269475e-02
       Standing,              1,  1546943327155, 1.33032203e-01, 1.07896805e-01, 7.69021809e-02
       Standing,              1,  1546943327256,-9.31127071e-02, 1.19720459e-01,-1.65500715e-01
       Standing,              1,  1546943327355, 2.91469097e-02, 1.57465935e-01,-6.16824776e-02
       Standing,              1,  1546943327455,-1.73216343e-01, 8.02259445e-02,-1.51177943e-02
       Standing,              1,  1546943327556,-4.94265556e-02, 1.29420280e-01, 1.05209202e-01
       Standing,              1,  1546943327656,-8.63649845e-02, 1.26609802e-01, 6.54635131e-02
       Standing,              1,  1546943327756,-1.53090239e-01,-1.17744446e-01, 6.27100766e-02
       Standing,              1,  1546943327856, 2.24223733e-01, 2.05896378e-01,-1.24403000e-01
       Standing,              1,  1546943327956, 1.00841045e-01, 3.27313423e-01,-3.22607577e-01
       Standing,              1,  1546943328056,-2.62420177e-02, 2.01072693e-01, 4.73657846e-02
       Standing,              1,  1546943328156,-1.87587738e-02,-1.37281418e-02, 2.04212517e-01
       Standing,              1,  1546943328256,-4.42337990e-02, 1.14242554e-01, 1.16874725e-01
       Standing,              1,  1546943328357,-1.95965767e-02, 1.16252899e-01, 1.06272578e-01
       Standing,              1,  1546943328457,-8.23855400e-03, 7.97233582e-02, 6.09186590e-02
       Standing,              1,  1546943328557,-1.74832344e-03, 1.29549980e-01,-4.93719280e-02
       Standing,              1,  1546943328657,-9.91001129e-02, 1.15299225e-01,-2.72303820e-04
       Standing,              1,  1546943328758,-1.52859926e-01, 1.26293182e-01, 4.27982211e-03
       Standing,              1,  1546943328857, 6.88898563e-02, 5.97276688e-02, 1.95932388e-03
       Standing,              1,  1546943328958, 3.21409702e-02, 9.03329849e-02,-4.23566997e-02
       Standing,              1,  1546943329057,-1.36470318e-01, 1.05926514e-01, 3.40158045e-02
       Standing,              1,  1546943329157,-2.84221172e-02, 9.91926193e-02,-4.09699976e-02
       Standing,              1,  1546943329258,-3.96966934e-04, 8.56971741e-02,-1.94030702e-02
       Standing,              1,  1546943329358,-8.42165947e-02, 1.25520706e-01,-1.15076303e-02
       Standing,              1,  1546943329459,-1.84729099e-02, 8.18653107e-02, 7.89740682e-03
       Standing,              1,  1546943329559, 4.77368832e-02, 6.37617111e-02,-6.20051920e-02
       Standing,              1,  1546943329658, 7.14547634e-02, 7.41243362e-02,-8.28242600e-02
       Standing,              1,  1546943329759, 4.22492027e-02, 7.15665817e-02,-8.42751265e-02
       Standing,              1,  1546943329859, 8.02015066e-02, 8.21170807e-02,-8.59391168e-02
       Standing,              1,  1546943329959, 3.02624702e-03, 1.46636009e-01,-3.53105962e-02
       Standing,              1,  1546943330059, 2.46306658e-02, 1.18937492e-01, 1.64176077e-02
       Standing,              1,  1546943330159,-1.00803375e-02, 1.25816345e-01, 2.63191909e-02
       Standing,              1,  1546943330259,-2.13499069e-02, 3.60631943e-02, 5.42117059e-02
       Standing,              1,  1546943330359,-5.83500862e-02, 1.27519608e-01, 4.46552783e-02
       Standing,              1,  1546943330459,-4.97090816e-02, 1.04461670e-01, 5.44343293e-02
       Standing,              1,  1546943330559,-5.49921989e-02, 1.05577469e-01, 2.55620927e-02
       Standing,              1,  1546943330660,-5.55214882e-02, 1.02064133e-01, 4.24129218e-02
       Standing,              1,  1546943330760,-5.51385880e-02, 1.64636612e-01, 4.72086370e-02
       Standing,              1,  1546943330861,-3.91678810e-02, 1.52670860e-01, 4.06725109e-02
       Standing,              1,  1546943330961,-1.54924393e-03, 6.40010834e-02,-1.86425149e-02
       Standing,              1,  1546943331061, 1.32851601e-02, 1.61170959e-01,-5.75632006e-02
       Standing,              1,  1546943331160, 6.98328018e-04, 1.01408958e-01,-2.22451389e-02
       Standing,              1,  1546943331261,-3.17149162e-02, 1.32058144e-01, 5.57428002e-02
       Standing,              1,  1546943331361,-2.92057991e-02, 1.20018959e-01, 2.49048620e-02
       Standing,              1,  1546943331461, 3.25001478e-02, 1.43417358e-01,-3.15058678e-02
       Standing,              1,  1546943331561, 9.42254066e-03, 8.08792114e-02,-4.71865535e-02
